"uncivil","id_str","created_at","text"
"no","859137084262563840","Mon May 01 20:06:57 +0000 2017","@RepBarbaraLee No disrespect to African Americans but it's vital we get our history right. Civil war was a European banker plot 2 implode US"
"no","822594347162095616","Fri Jan 20 23:59:10 +0000 2017","@jasoninthehouse You're a mean spirited person.  You gain popularity for doing it."
"no","847525455234310144","Thu Mar 30 19:06:29 +0000 2017","@SenSchumer How do we make sure this remains in effect?"
"yes","895267794576691200","Wed Aug 09 12:57:30 +0000 2017","@ChuckGrassley @SenJoniErnst @RepRodBlum @SteveKingIA this is robbery. At this rate evrythg I ACT'LLY pay will B gi… https://t.co/ZRiAqmA2mM"
"yes","910893693577637888","Thu Sep 21 15:49:14 +0000 2017","@SpeakerRyan You're a hack. A ridiculous hack."
"no","896552102671110144","Sun Aug 13 02:00:53 +0000 2017","@SenJohnMcCain Please. Go away McShame"
"no","837075098079129600","Wed Mar 01 23:00:30 +0000 2017","@RepTrentFranks Obama deported more people than Bush!  And he didn't come out with an executive order that was half baked and not legal."
"yes","870428752211214336","Thu Jun 01 23:56:00 +0000 2017","@RepByrne @POTUS It isn't a ""deal,"" it's a forward thinking, pro-innovation set if initiatives, you hollow-headed pigeon."
"yes","916406815952273408","Fri Oct 06 20:56:25 +0000 2017","@SpeakerRyan Fuck you, your worthless statement, &amp; your fake Christianity"
"no","922300792156995584","Mon Oct 23 03:16:59 +0000 2017","@SenSchumer And #Trump says to himself ""I'm really happy."""
"no","857742315242303488","Thu Apr 27 23:44:38 +0000 2017","@MaxineWaters Hit them where it hurts....right in the wallet!!!"
"no","840855846967992320","Sun Mar 12 09:23:50 +0000 2017","@RepTedLieu, another one injured by guns in Oakland today. What will you do about it? https://t.co/y026dfxauu #shootatweet"
"yes","916697763764719616","Sat Oct 07 16:12:32 +0000 2017","@RepGrothman https://t.co/bNF3ruyvpr"
"yes","873196779147333632","Fri Jun 09 15:15:10 +0000 2017","@JacksonLeeTX18 Is it painful for you to be so stupid? Because it is painful for us to listen to you being so stupid."
"yes","874996563755532288","Wed Jun 14 14:26:52 +0000 2017","@NancyPelosi @SteveScalise You prayed to Satan that more get killed?"
"yes","913176845243346944","Wed Sep 27 23:01:40 +0000 2017","@SenJohnMcCain @soledadobrien Such a bitter ,jealous ,old man . He s Trump Jealousy Syndrome"
"yes","807019982718541824","Fri Dec 09 00:32:12 +0000 2016","@jasoninthehouse @SpeakerRyan so have uve check into this pretend it's HRC &amp; give a damn maybe? U guys R pathetic s… https://t.co/OnhZKKv7oG"
"no","860216164890198016","Thu May 04 19:34:50 +0000 2017","@SpeakerRyan Plan on having a townhall during recess? Do you have the courage?"
"no","918566428223123456","Thu Oct 12 19:57:57 +0000 2017","@louiseslaughter @MomRovin Anything goes now. I hate to say it but DEMS need to figure out how to be DICKS! SLAMMIN… https://t.co/jmHSun7YrD"
"no","856898957213126656","Tue Apr 25 15:53:26 +0000 2017","@SenatorBurr Can't get resources you need?  How can #WeThePeople help get to #TrumpRussia truth? https://t.co/zaVkKyrNZC"
"yes","824413468451340288","Thu Jan 26 00:27:42 +0000 2017","@SpeakerRyan Are you fucking serious? You are a small, pathetic man."
"no","826946040079187968","Thu Feb 02 00:11:14 +0000 2017","@NancyPelosi @SenSchumer Haven't seen the Dem base so energized and you Dems in Congress barely acknowledge, much less take advantage of it."
"yes","846857471679442944","Tue Mar 28 22:52:09 +0000 2017","@SpeakerRyan your the disaster. You cancelled every Americans internet privacy. Thanks for your representation...idiot"
"no","856966954917220352","Tue Apr 25 20:23:38 +0000 2017","@SpeakerRyan Then tell the president and his daughter to have their goods made in the USA instead of China"
"no","896404885763088384","Sat Aug 12 16:15:53 +0000 2017","@RoyBlunt @jallman971 @POTUS These terrorists are in every state. @POTUS proudly calls them #TrumpSupporters.… https://t.co/lMemHBDcoH"
"no","855595453055979520","Sat Apr 22 01:33:46 +0000 2017","@RepMaloney Carolyn, you are starting to do more tweets than The Donald. Love It!  .@jamesedstrom .@jeanshafiroff .@ritacosby"
"no","869969783827046400","Wed May 31 17:32:14 +0000 2017","@RepAdamSchiff You dont deserve to shake their hands until you address how the state of Cali stole oil rights from veterans land!"
"no","877197733085540352","Tue Jun 20 16:13:31 +0000 2017","@RepLanceNJ7 @BillPascrell @stevenmnuchin1 @USTreasury SALT deduction directly benefits high-tax states like NY, NJ… https://t.co/KJGSn0xeo0"
"yes","871141745135845376","Sat Jun 03 23:09:11 +0000 2017","@SpeakerRyan You have the House the Senate and the White House. Stop flapping your lips, get your gonads out of pel… https://t.co/LWHV1WMo5M"
"yes","825361137172615168","Sat Jan 28 15:13:24 +0000 2017","@NancyPelosi @YouTube Loonie's walking around as vagina's  why not ovaries and wombs."
"no","876803901340758016","Mon Jun 19 14:08:34 +0000 2017","@SenJohnMcCain NO Obamacare lite. Free markets for healthcare."
"no","853166095846461440","Sat Apr 15 08:40:22 +0000 2017","@RepAdamSchiff Why are you blaming the swamp when it's Donald Trump that's keeping the visits and visitors logs sec… https://t.co/TyvxWtyAAV"
"yes","839238522909442048","Tue Mar 07 22:17:10 +0000 2017","@MaxineWaters how do you manage to survive the day with you idiocy? Your speech skills rival that of an 8yr old on a good day :-)"
"no","859407398221512704","Tue May 02 14:01:05 +0000 2017","@SpeakerRyan you are the worst! Move over so we can get things done!"
"no","841673889713381376","Tue Mar 14 15:34:27 +0000 2017","@RepMoBrooks  its always blame the poor isnt it? no talk of how 2elevate them, corp subsidies or bloated defense budgets its all the poor!"
"yes","844330346846015488","Tue Mar 21 23:30:16 +0000 2017","@MaxineWaters I feel sorry for the people in your district.. By them electing you their IQ's have to border retardation.."
"yes","824614685689413632","Thu Jan 26 13:47:16 +0000 2017","@SpeakerRyan @MikePenceVP the same goes for you 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕 and your war on women🖕🖕🖕🖕🖕"
"yes","868167008134742016","Fri May 26 18:08:39 +0000 2017","@SpeakerRyan you'll endorse a man who can't handle his problems with big boy words all in the name of winning? This disgrace is at your feet"
"no","920767766612840448","Wed Oct 18 21:45:17 +0000 2017","@SenSchumer, another one injured by guns in Brooklyn today. What will you do about it? https://t.co/0iNYLBhvJK #shootatweet"
"yes","874733842313216000","Tue Jun 13 21:02:54 +0000 2017","@SpeakerRyan We the people are tired of all this nonsense,waste of our money. Stop these https://t.co/6iNJxD7ScQ this biased SpecProsicuter"
"no","872962197156188160","Thu Jun 08 23:43:01 +0000 2017","@SpeakerRyan You're a joke bud"
"no","821483991102464000","Tue Jan 17 22:27:00 +0000 2017","@RepAdams Thank you for not attending the inauguration and for not normalizing Trump. 
#BoycottTheInauguration"
"no","889969006194470912","Tue Jul 25 22:02:00 +0000 2017","@SenJohnMcCain Another pitiful decision by the ""Maverick"". The first was picking the Dumbass Palin. Now, you want t… https://t.co/0mdiaUOgpd"
"no","861074399264251904","Sun May 07 04:25:09 +0000 2017","@Raul_Labrador Cash prices were cheaper than co-pays are now."
"no","898775430450171904","Sat Aug 19 05:15:35 +0000 2017","@SenJohnMcCain @MayoClinic McCain is not a hero, he's a zero. Exactly what did he do while in the service? The same… https://t.co/AnmVxTulvF"
"yes","919671850690580480","Sun Oct 15 21:10:30 +0000 2017","@RepAdamSchiff You're full of crap Schiff... Typical Liberal tactics....   Genius liberals have all the perverts!  JUST LOOK AROUND!"
"no","855154149029236736","Thu Apr 20 20:20:11 +0000 2017","@SpeakerRyan @Policy_Exchange  https://t.co/fw0F9PNG6Z"
"no","862118467490676736","Wed May 10 01:33:54 +0000 2017","@SenatorBurr What you gonna do about it? We want to kno, our nation is under serious treat by a home grown domestic… https://t.co/xcg7DHWmEu"
"no","914976263999193088","Mon Oct 02 22:11:55 +0000 2017","@BettyMcCollum04 @POTUS @HouseGOP you are working so hard to take away the #2A. Will vote you out first chance. Stop FGM in MN instead!"
"no","818671721989349376","Tue Jan 10 04:12:03 +0000 2017","@RepHastingsFL Trump could should be denied the Presidency for collusion, 
espionage &amp; treason.
https://t.co/Ja84BGV6CR"
"no","896633203858997248","Sun Aug 13 07:23:09 +0000 2017","@NancyPelosi @realDonaldTrump Repeat repeat"
"yes","889605529286213632","Mon Jul 24 21:57:40 +0000 2017","@SenSchumer @NancyPelosi  they better knock this fucking BS off. I'm tired of the attacks on Truth. THIS IS A FUCKING DEMOCRACY! 1/"
"yes","859178775417933824","Mon May 01 22:52:37 +0000 2017","@SenSchumer Hope it's good for downstate New Yorkers, or don't you care about them. What about suburban Detroit - g… https://t.co/6LexkCpO4i"
"no","860194109243478016","Thu May 04 18:07:11 +0000 2017","@SpeakerRyan PRAY YOURS DON'T GET SICK AND THERES NO HOPE SEE THE DEAF OF YOUR KIDS THEN YOU WILL FEEL THE HURT AS OTHERS FEEL COME AROUND"
"no","829754425153617920","Thu Feb 09 18:10:45 +0000 2017","@SenJohnMcCain Can we hold you accountable for arming Syrian rebels=ISIS ? Just asking ."
"yes","826389205270032384","Tue Jan 31 11:18:34 +0000 2017","@SenSchumer @POTUS @realDonaldTrump @mike_pence https://t.co/rN4VXYsNHF"
"yes","873657376129388544","Sat Jun 10 21:45:24 +0000 2017","@JanSchakowsky, another one injured by guns in Chicago today. What will you do about it? https://t.co/HbvzYHxhbo #shootatweet"
"no","797167704608296960","Fri Nov 11 20:02:46 +0000 2016","@jasoninthehouse and @TGowdySC - you are all over this too, right? You'll uphold your duty w/ hearings, right?… https://t.co/1Ab2FZQ9da"
"yes","807294048008540160","Fri Dec 09 18:41:14 +0000 2016","@NancyPelosi @HouseGOP Oh, you are so nice Pelosi. You saddled the poor Americans with Obamacare. You are a fool and arrogant jackass."
"yes","901586784165007360","Sat Aug 26 23:26:54 +0000 2017","@SpeakerRyan Can't you even spell?  You must have been absent for all of first grade English!"
"no","867869923657240576","Thu May 25 22:28:08 +0000 2017","@SenJohnMcCain yes we must, seeing as how you helped cause all of this, you would know. https://t.co/MfoIs44MFp"
"no","834480875438014464","Wed Feb 22 19:11:59 +0000 2017","@NancyPelosi @FBI @POTUS Dems lost the Presidency,  house, senate. Liberal ideology doesn't work &amp; is dangerous.  Americans want better. :("
"no","920095093092216832","Tue Oct 17 01:12:19 +0000 2017","@SenJohnMcCain @ron_fournier good now leave - from a Vietnam Vet"
"no","861821080394022912","Tue May 09 05:52:12 +0000 2017","@RepAdamSchiff @MiaFarrow Because Trump knew the truth already! Can't anyone in Congress say that out loud!  Everyone is thinking it!"
"no","808663762031046656","Tue Dec 13 13:23:59 +0000 2016","@SpeakerRyan thinks Russian interference is bad except if it casts doubt on election. Let that sink in won't you? https://t.co/65UHtxduEm"
"no","826847321614852096","Wed Feb 01 17:38:58 +0000 2017","@nancypelosi FRAUD! Don't you have some bills you should be pretending to read or should we just wait until they pass to see what's in it?"
"no","903645112194002944","Fri Sep 01 15:45:58 +0000 2017","@SpeakerRyan As if you would know anything about compassion or unity... Let's face it. You are a #Soros puppet who… https://t.co/W91R4PFRiG"
"no","799351037043863552","Thu Nov 17 20:38:33 +0000 2016","@RepBera, another one killed by guns in Soledad today. What will you do about it? https://t.co/QJ0ItKjOhc #shootatweet"
"no","845049781571502080","Thu Mar 23 23:09:02 +0000 2017","@ChuckGrassley Oh dear, Chuck, most of the people here want Garland.  What do you say to that?"
"no","860487904501665792","Fri May 05 13:34:38 +0000 2017","@VernBuchanan Your constituents won't forget your vote to throw poor and sick people under the bus-deplorable decision!"
"no","847912423411433472","Fri Mar 31 20:44:09 +0000 2017","@RepAdamSchiff Adam Schiff, We have great faith in you! Do Not allow any votes to happen on Gorsuch.  Nominated by an illegal Potus!"
"no","862353489237770240","Wed May 10 17:07:48 +0000 2017","@gracenapolitano U wants him fired last oct for his letter on Clinton"
"no","820477551730630656","Sun Jan 15 03:47:46 +0000 2017","@repjohnlewis As a congressman, you should set a good example. THIS is what causes racism.DJT won 2,626 counties &amp; HRC 487. A LANDSLIDE"
"yes","897621088850636800","Wed Aug 16 00:48:39 +0000 2017","@SpeakerRyan Why are you standing with a mon with no morals guess your party is now the party of Neo-Nazi's love#SH… https://t.co/pWDwLDc0eP"
"no","872927994284830720","Thu Jun 08 21:27:06 +0000 2017","@RepAdamSchiff ...President ""bug off"".We cant talk about this..and then doesnt tell the Justice Dept because ""I don… https://t.co/MYVIeRVpyn"
"no","844324974810812416","Tue Mar 21 23:08:55 +0000 2017","@Jim_Jordan what would u do if we pass the HC bill ur way &amp; Dems filibuster? Please reconsider ur support,there r 3 stages b patient pls."
"no","910529860338151424","Wed Sep 20 15:43:30 +0000 2017","@RepErikPaulsen Day 15."
"no","829030689844572160","Tue Feb 07 18:14:53 +0000 2017","@RepStevePearce We need to see Trump's tax returns #trumptaxreturn"
"no","867657922792243200","Thu May 25 08:25:43 +0000 2017","@TGowdySC https://t.co/jwvcPrdeQv"
"no","821916732168077312","Thu Jan 19 03:06:34 +0000 2017","@KenCalvert It looks like Calif media has noticed that you're no longer having Town Halls Ken...for some reson.  https://t.co/tYrdJFZ1o3"
"no","810770182285180928","Mon Dec 19 08:54:09 +0000 2016","@RepRoybalAllard, another one killed by guns in Oakland today. What will you do about it? https://t.co/3p4gbTanjN #shootatweet"
"no","846979901374840832","Wed Mar 29 06:58:39 +0000 2017","@SenSchumer https://t.co/DowBNqxBuX"
"no","877195696880984064","Tue Jun 20 16:05:26 +0000 2017","@SenSchumer @HouseGOP ChuckYou remain a Pot Stirrer seems you like to crank up people for your own feeble ass agend… https://t.co/o3602NPOWr"
"no","819970052577492992","Fri Jan 13 18:11:09 +0000 2017","@SpeakerRyan What are people going to use during the transition period?"
"no","871324363735412736","Sun Jun 04 11:14:51 +0000 2017","@MaxineWaters I PRAY FOR THE DEATH of EVERY FILTHY ISLAMIST in London and around the world. TAQIYYA will not win!  Nor will YOU POVERTY PIMP"
"no","832703608630030336","Fri Feb 17 21:29:45 +0000 2017","@jasoninthehouse We need a bill requiring all presidential candidates to release 10+ years of #IRS filings &amp; a #CheckUpFromTheNeckUp"
"no","849693963434983424","Wed Apr 05 18:43:22 +0000 2017","@RepRoybalAllard Medicare for all would be the answer Premiums based on income System already in place &amp; working well Negotiate drug prices"
"no","829832748483293184","Thu Feb 09 23:21:59 +0000 2017","@NancyPelosi No you want us to be robots and be the same. You think you know what is best for us. Why listen to you?"
"no","909252173934006272","Sun Sep 17 03:06:26 +0000 2017","@SenatorTimScott #Tymia families will not be able to afford healthcare. Matthew 25:40-43 https://t.co/fkJJsmw1vH"
"no","840110555092328448","Fri Mar 10 08:02:19 +0000 2017","@SenatorLankford $4K max GOP Health Plan tax credit too low. Should be $9,000+. Health ins. premiums $9,000+/year. https://t.co/M51VQEDCcQ"
"yes","828090980540624896","Sun Feb 05 04:00:49 +0000 2017","@SpeakerRyan is pathetic. He's sucks Trump's ass so he can get a chance 2kill off elderly &amp; poor people by getting rid of medicare SS &amp; ACA"
"no","860582652671348736","Fri May 05 19:51:07 +0000 2017","@SpeakerRyan @POTUS @VP You are no longer qualified to call yourself a Christian. You will pay at the polls and one… https://t.co/0DclPuwo0e"
"no","822498261084815360","Fri Jan 20 17:37:21 +0000 2017","@jasoninthehouse Hello Senator Chaffetz,  is this YOU at President Trump's Inauguration?  I didn't see Senator Trey Gowdy."
"no","897597330098196480","Tue Aug 15 23:14:14 +0000 2017","@SpeakerRyan when do will you see the Wring on the wall this is not my President but if it's your's MOVE to Russia… https://t.co/nE8TrCrwt2"
"no","820327531660210176","Sat Jan 14 17:51:39 +0000 2017","@RepGosar Talking to u and hearing all of your awesome ideas gave me hope that I will be able to afford healthcare… https://t.co/D86pxGMIAU"
"no","837669700586844160","Fri Mar 03 14:23:14 +0000 2017","@michaelcburgess why treat constituents as enemies? You represent them regardless of political party. A town hall i… https://t.co/i7IkeGOjFg"
"no","903345115133030400","Thu Aug 31 19:53:53 +0000 2017","@RepAndreCarson Build a wall and deport them all!"
"no","836786307514974208","Wed Mar 01 03:52:57 +0000 2017","@SenSchumer why are you still around step down. DNC party has gone so off track the chances of winning voters back are slim."
"no","824018460539846656","Tue Jan 24 22:18:05 +0000 2017","@SenToomey @realDonaldTrump https://t.co/4fR16Ad4Kf"
"yes","852988166470586368","Fri Apr 14 20:53:21 +0000 2017","@jasoninthehouse You incompetent WEASEL.
No one gives a RATS ASS what u think or cares about your stupid photos. Ca… https://t.co/fW6N1rBSCI"
"no","834531244859879424","Wed Feb 22 22:32:08 +0000 2017","@repjohnlewis DNC: PETE BUTTIGIEG'S WISDOM CAN UNIFY  DEMS. PEREZ &amp; ELLISON ARE DEDICATED TO THEIR FACTIONS. PETE CAN HOLD US ALL. C_Yah54"
"no","846819364535971840","Tue Mar 28 20:20:44 +0000 2017","@SenSchumer PRESIDENT TRUMP  is helping to create jobs. These are ILLEGAL IMMIGRANTS WHO ARE BY DEFINITION CRIMINALS"
"yes","915793213323177984","Thu Oct 05 04:18:11 +0000 2017","@SteveScalise it's probably safe to say We The People can't depend on you! NRA Blood Money all the way? #Disgrace! https://t.co/6oZtnLdBgD"
"no","844625404853932032","Wed Mar 22 19:02:43 +0000 2017","@SenatorTimScott @TGowdySC Did you dress like that w/o explanation just to throw us n quandary? lol"
"no","903474766396375040","Fri Sep 01 04:29:04 +0000 2017","@JacksonLeeTX18 You can't even read or interpret the law."
"no","840568685416873984","Sat Mar 11 14:22:46 +0000 2017","@RoyBlunt @clairecmc @LacyClayMO1 This is not okay. Do something about it please. #treason #nationalsecurity #russia https://t.co/QvaQuUlovb"
"no","828930154206490624","Tue Feb 07 11:35:24 +0000 2017","@jasoninthehouse please read in preparation 4 your meeting w/DLJ today. This presidency is one big ethics violation https://t.co/XEtlx9ffWr"
"no","842489763382906880","Thu Mar 16 21:36:26 +0000 2017","@RepLowenthal all flags are equal, but some flags are more equal than others."
"no","839300418702295040","Wed Mar 08 02:23:07 +0000 2017","@jasoninthehouse @FoxNews and the @Pontifex said to put down your phone and pick up your Bible. Less tweeting more substance."
"yes","865754018714460160","Sat May 20 02:20:17 +0000 2017","@NancyPelosi Why should I pay for YOUR mammogram?"
"yes","896510736335351808","Sat Aug 12 23:16:30 +0000 2017","@SpeakerRyan ""let it only serve..."". 'It'? You are next level inept."
"no","821474594800353280","Tue Jan 17 21:49:40 +0000 2017","@DesJarlaisTN04 thanks 4 the link. But where are your ideas? You talk all the time ab #aca not working. Show me ur… https://t.co/JYvYvOapXe"
"no","839489500237680640","Wed Mar 08 14:54:28 +0000 2017","@RepJohnLarson Coast Guard budget cuts are unthinkable.
Please do not cut Coast Guard budget."
"no","855328617609412608","Fri Apr 21 07:53:28 +0000 2017","@SenJohnMcCain Impressed by and grateful for your commitment for world peace, Mr Senator. May God bless and protect you."
"yes","909125778482139136","Sat Sep 16 18:44:10 +0000 2017","@RepJoeKennedy Disgusted that my senator proposed this plan when he comes from the poorest sickest state."
"no","859391980635398144","Tue May 02 12:59:49 +0000 2017","@SpeakerRyan @POTUS https://t.co/oxUoHPyiWT"
"no","860224196508569600","Thu May 04 20:06:45 +0000 2017","@ToddRokita You're despicable. You vote to throw millions off healthcare and then say we should pray?  I can't wait til we can vote you out."
"yes","918316008644919296","Thu Oct 12 03:22:52 +0000 2017","@NancyPelosi @SenSchumer You better sue this crazy monster. https://t.co/mpo7gx5vVC"
"no","848601025405693952","Sun Apr 02 18:20:25 +0000 2017","@SenSchumer Chuck u Schumer you know there was no privacy before this vote sweetie"
"no","900777693167222784","Thu Aug 24 17:51:52 +0000 2017","@RepGusBilirakis @POTUS When is GOP &amp; Lyin'Paul Ryan going to tell the WHOLE truth about your tax plan &amp; budget...c… https://t.co/hkDvoh1w4Y"
"yes","836364315850604544","Mon Feb 27 23:56:06 +0000 2017","@RepAdamSchiff Investigations used as political maneuver is wrong.  Not 1 iota of proof to indicate Russia and Trump are best buddies.  NUTS"
"no","820306651236352000","Sat Jan 14 16:28:40 +0000 2017","@repjohnlewis Yet you're using your blessed platform spouting fake news on Russia trying to destroy what they put lives on line for? LEAVE!"
"no","795627251182301184","Mon Nov 07 14:01:33 +0000 2016","@TGowdySC Is all of DC involved in this?? Is that why it's being ignored? https://t.co/C0I6FXZ6Pa"
"yes","816785269181521920","Wed Jan 04 23:15:57 +0000 2017","@SpeakerRyan you cowards just are going to be as classless as possible right to the end aren't you? #RESISTANCE"
"no","872900903325585408","Thu Jun 08 19:39:27 +0000 2017","@SpeakerRyan @TGowdySC @GOPoversight Gowdy's a scourge. An all around greedy, corrupt, shady, underhanded hack!"
"no","908834195530702848","Fri Sep 15 23:25:32 +0000 2017","@SenSchumer Red alert is right all you commies want to keep hurting America."
"no","844222100844019712","Tue Mar 21 16:20:08 +0000 2017","@SenSchumer you're a disaster for New York State . This No@ination is a stand up guy that will uphold the constitution. Not like your crony"
"no","889201075047333888","Sun Jul 23 19:10:31 +0000 2017","@ChuckGrassley Besides, I prefer to add perjury to the existing charges...raise your right hand and swear style. https://t.co/wMSWxDZcsY"
"no","840084198492839936","Fri Mar 10 06:17:35 +0000 2017","@RepAdamSchiff @me_mccarron it should be called Ryancare since it's his baby ... this isn't by Trump nor did he have anything to do with it"
"yes","899982391845978112","Tue Aug 22 13:11:37 +0000 2017","@SpeakerRyan pretty sure you should refrain from speaking on morals when you so obviously lack them https://t.co/EyDOvFsXyj"
"no","893515201152245760","Fri Aug 04 16:53:19 +0000 2017","@TGowdySC @SpeakerRyan @TheJusticeDept @GOP @GrassleyPress where is special counsel on this https://t.co/jko9GU1F7w"
"yes","921912290105991168","Sun Oct 22 01:33:12 +0000 2017","@TGowdySC im fucking positive twitter in english lol https://t.co/PaHerVoEcM"
"no","917419204520796160","Mon Oct 09 15:59:17 +0000 2017","@SenSchumer @EPA How about cleaning up the radioactive waste in the White House!"
"no","865670772597039104","Fri May 19 20:49:30 +0000 2017","@RepLanceNJ7 UH OH SPAGHETTI O
IN CASE YOU MISSED IT-RUSSIA PROBE REACHES CURRENT WHITE HOUSE OFFICIAL-
https://t.co/20IUizCLlP"
"no","824276060766253056","Wed Jan 25 15:21:41 +0000 2017","@TGowdySC @nikkihaley are you going to be doing cross or on a committee for the DNC, Podesta and or more HRC inquiry? Please say yes."
"no","832252010707689472","Thu Feb 16 15:35:16 +0000 2017","@RepDannyDavis We demand you obey immigration law. No sanctuary's, no dreamers, no anchor babies. Obey laws or step down. Deport illegals"
"no","911424621857071104","Sat Sep 23 02:58:57 +0000 2017","@SenJohnMcCain You are a hero, sir. Thank you. 🇺🇸❤️"
"no","868563838702157824","Sat May 27 20:25:30 +0000 2017","@RepSwalwell Why are Dems not shouting IMPEACHMENT as loud as possible. Don't understand now - enough already. A le… https://t.co/7UuGRzDnlJ"
"no","844974125722456064","Thu Mar 23 18:08:25 +0000 2017","@RepSteveStivers If you support Trumpcare, you will take away health coverage from 39,900 people in your district. You MUST vote against it."
"yes","857600782073462784","Thu Apr 27 14:22:14 +0000 2017","@RepCummings and other @SenateDems are holding a press conference on Gen Flynn, and the a-hole #Dems behind him are freaking laughing #Trump"
"no","915710876753129472","Wed Oct 04 22:51:00 +0000 2017","@RepTimMurphy Guess your wife did not like all this attention and shame you brought upon yourself https://t.co/MKN8Dq33ny"
"no","856943143215878144","Tue Apr 25 18:49:01 +0000 2017","@NancyPelosi @realDonaldTrump Hey Nancy tell them your Muslim"
"no","916861742185156608","Sun Oct 08 03:04:08 +0000 2017","@SteveScalise @Nationals @Cubs Happy Birthday!"
"yes","821846535637991424","Wed Jan 18 22:27:37 +0000 2017","@SpeakerRyan and you and the rest of the GOP are putting far more lives at risk with repeal of the ACA than Chelsea… https://t.co/02bUgqbEKV"
"no","803281270386069504","Mon Nov 28 16:55:53 +0000 2016","@repjoecrowley @OhioState @israel
LISTENING TO ALL THESE SOULS AND IM LISTENING TO ALL THESE DIFFERENT GUN TICKS
James of VATICAN Rome"
"no","823716603015688192","Tue Jan 24 02:18:36 +0000 2017","@RoyBlunt #WhyIMarch #ClimateChangeIsNotAHoax #WatchingBlunt https://t.co/VWz4dchN2a"
"no","822885373751783424","Sat Jan 21 19:15:36 +0000 2017","@NancyPelosi @POTUS Americans are already sick of you and your party. The election proved that! Take a hike!"
"no","826944323996389376","Thu Feb 02 00:04:25 +0000 2017","@lisamurkowski Guess who's going to vote against you? https://t.co/AysGbTEOos"
"no","875071422779064320","Wed Jun 14 19:24:19 +0000 2017","@SusanWBrooks @SteveScalise Death is not caused by guns or drugs, but by postmodernist-Marxists who blame objects a… https://t.co/EFwNj9qpcV"
"no","916278838480527360","Fri Oct 06 12:27:53 +0000 2017","@SenSchumer @GRTBOIRE I thought trump ran his campaign &amp; promised the American people no cuts to Medicare Social Se… https://t.co/XWoHf133LH"
"yes","889493024748691456","Mon Jul 24 14:30:37 +0000 2017","@NancyPelosi I WAS BEING TREATED TERRIBLY BY TRUMP"
"no","841761214220910592","Tue Mar 14 21:21:27 +0000 2017","@SpeakerRyan @POTUS @DNC @GOP FIX IT RIGHT the first https://t.co/mfVjYfxTtn elected ppl get what we get."
"yes","917751523031048192","Tue Oct 10 13:59:48 +0000 2017","@SenJohnMcCain @MeghanMcCain @TheView @meghanMcCain is a mixed bag. Can't understand her loyalty to Trump after calling her Dad a loser."
"yes","895334464561135616","Wed Aug 09 17:22:25 +0000 2017","@SenRonJohnson I know ur Repub an agree with ur ignorant @POTUS but ur comment to about @SenJohnMcCain is f-ing crude, vote r Johnson out"
"no","829055955329490944","Tue Feb 07 19:55:17 +0000 2017","@SenSchumer @VP Are you going to cry again Cuck Schumer? ( ͡° ͜ʖ ͡°)"
"no","832595002643664896","Fri Feb 17 14:18:12 +0000 2017","@SpeakerRyan because they feared congress would withhold paying them. You have no real plan. Wait until you do. People are at risk, sir"
"no","912682998436212736","Tue Sep 26 14:19:18 +0000 2017","@SpeakerRyan Tax reform should NOT HELP THE TOP ONE PERCENT!  It should help the middle class!  Don't think you can fool us with help for 1%"
"yes","889926135101960192","Tue Jul 25 19:11:39 +0000 2017","@SenJohnMcCain Too bad. I had you pegged as a man of intelligence and integrity.  Your vote today clearly defines y… https://t.co/AihHQRt1ZR"
"no","826261537010573312","Tue Jan 31 02:51:16 +0000 2017","@SpeakerRyan how long are you going to pretend that what @realDonaldTrump is doing is OK?  He can't fire you.  Stand up man."
"no","825390922800181248","Sat Jan 28 17:11:45 +0000 2017","@SpeakerRyan https://t.co/0g8Qxu4LUE"
"no","837510849451413504","Fri Mar 03 03:52:01 +0000 2017","@NancyPelosi they do. Stop with the fake outrage"
"yes","908730253811601408","Fri Sep 15 16:32:30 +0000 2017","@SpeakerRyan growth for you and your cronies and not for us. So transparent, you are. So Christian when convenient. #Help awaits..."
"no","921197493777440768","Fri Oct 20 02:12:52 +0000 2017","@SpeakerRyan You could simply STEP DOWN. #FoxNewsTonight"
"no","826273867664605184","Tue Jan 31 03:40:16 +0000 2017","@SenatorBurr Your silence on the #MuslimBan is deafening. As  a constituent my eyes are on you.  Distance yourself from #Trump!
#NCPOL #NC"
"yes","874660098500694016","Tue Jun 13 16:09:52 +0000 2017","@SpeakerRyan Thanks to RADICAL ISLAMIC TERRORISM."
"yes","889947166164242432","Tue Jul 25 20:35:13 +0000 2017","@SenJohnMcCain BZ Sir. That was an eloquent ass chewing on the floor today."
"yes","842214382088146944","Thu Mar 16 03:22:10 +0000 2017","@ChrisVanHollen same old talking points...blah blah blah total bullshit"
"no","896600791565434880","Sun Aug 13 05:14:21 +0000 2017","@SpeakerRyan Impeach trump"
"no","859098020243263488","Mon May 01 17:31:43 +0000 2017","@SenJohnMcCain What about foreign affairs funding generally? Haven't seen it covered in media yet. Did USAID and State get cut?"
"yes","843827492528050176","Mon Mar 20 14:12:06 +0000 2017","@SenBlumenthal fucking liar fucking liar. You lied about your military service you are fucking scam fucking scum fucking scum"
